gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,GAME_ID
0042300315,59,PT07M26.00S,1,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,-6,16,2,Missed,1,,,0,v,MISS Jones Jr. 2' Running Alley Oop Dunk Shot,Missed Shot,Running Alley Oop Dunk Shot,1,2,47,0042300315
0042300315,60,PT07M24.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Washington REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,48,0042300315
0042300315,61,PT07M21.00S,1,1610612742,DAL,202681,Irving,K. Irving,225,-24,0,Missed,1,,,0,v,MISS Irving 3PT Jump Shot,Missed Shot,Jump Shot,1,3,49,0042300315
0042300315,62,PT07M20.00S,1,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,v,Jones Jr. REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,50,0042300315
0042300315,63,PT07M20.00S,1,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,Missed,1,,,0,v,MISS Jones Jr. Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,51,0042300315
0042300315,64,PT07M17.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,52,0042300315
0042300315,65,PT07M03.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,-16,24,3,Missed,1,,,0,h,MISS Gobert 3' Layup,Missed Shot,Layup Shot,1,2,53,0042300315
0042300315,65,PT07M03.00S,1,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,v,Jones Jr. BLOCK (1 BLK),,,1,2,54,0042300315
0042300315,67,PT07M03.00S,1,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,0,0,55,0042300315
0042300315,69,PT07M03.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,,"Double Technical - Gobert, Jones Jr. (M.Davis)",Foul,Double Technical,1,0,56,0042300315
0042300315,71,PT07M03.00S,1,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,57,0042300315
0042300315,72,PT07M03.00S,1,0,,69,,,0,0,0,,0,10,16,26,,Instant Replay1st Period (8:45 PM EST),Instant Replay,Altercation Ruling,0,0,58,0042300315
0042300315,73,PT06M53.00S,1,1610612750,MIN,1626157,Towns,K. Towns,-120,43,13,Missed,1,,,0,h,MISS Towns 13' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,59,0042300315
0042300315,74,PT06M50.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,v,Lively II REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,60,0042300315
0042300315,75,PT06M35.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,Doncic Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,61,0042300315
0042300315,75,PT06M35.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards STEAL (1 STL),,,1,0,62,0042300315
0042300315,77,PT06M32.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,-4,17,2,Made,1,12,16,28,h,Edwards 2' Running Layup (4 PTS),Made Shot,Running Layup Shot,1,2,63,0042300315
0042300315,78,PT06M32.00S,1,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving S.FOUL (P1.T2) (K.Scott),Foul,Shooting,1,0,64,0042300315
0042300315,80,PT06M32.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,MISS Edwards Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,65,0042300315
0042300315,81,PT06M30.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Washington REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,66,0042300315
0042300315,82,PT06M18.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,2,47,5,Missed,1,,,0,v,MISS Doncic 5' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,67,0042300315
0042300315,83,PT06M16.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,68,0042300315
0042300315,84,PT06M10.00S,1,1610612750,MIN,201144,Conley,M. Conley,235,10,24,Made,1,15,16,31,h,Conley 24' 3PT Jump Shot (3 PTS) (Towns 1 AST),Made Shot,Jump Shot,1,3,69,0042300315
0042300315,86,PT05M59.00S,1,1610612742,DAL,202681,Irving,K. Irving,62,101,12,Made,1,15,18,33,v,Irving 12' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,70,0042300315
0042300315,87,PT05M43.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,9,1,Made,1,17,18,35,h,Gobert 1' Layup (6 PTS) (Anderson 1 AST),Made Shot,Layup Shot,1,2,71,0042300315
0042300315,89,PT05M43.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,v,Lively II S.FOUL (P1.T3) (K.Scott),Foul,Shooting,1,0,72,0042300315
0042300315,91,PT05M43.00S,1,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,v,SUB: Green FOR Jones Jr.,Substitution,,0,0,73,0042300315
0042300315,93,PT05M43.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,18,18,36,h,Gobert Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,1,0,74,0042300315
0042300315,94,PT05M25.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,-2,5,1,Made,1,18,20,38,v,Lively II 1' Alley Oop Dunk (2 PTS) (Doncic 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,75,0042300315
0042300315,96,PT04M59.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,26,55,6,Missed,1,,,0,h,MISS Gobert 6' Hook Shot,Missed Shot,Hook Shot,1,2,76,0042300315
0042300315,97,PT04M57.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,v,Lively II REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,77,0042300315
0042300315,98,PT04M52.00S,1,1610612742,DAL,202681,Irving,K. Irving,5,67,7,Missed,1,,,0,v,MISS Irving 7' Running Layup,Missed Shot,Running Layup Shot,1,2,78,0042300315
0042300315,100,PT04M49.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,79,0042300315
0042300315,101,PT04M46.00S,1,1610612750,MIN,201144,Conley,M. Conley,230,3,0,Missed,1,,,0,h,MISS Conley 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,80,0042300315
0042300315,102,PT04M43.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,v,Lively II REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,81,0042300315
0042300315,103,PT04M38.00S,1,1610612742,DAL,1629023,Washington,P. Washington,18,20,3,Made,1,18,22,40,v,Washington 3' Running Dunk (4 PTS) (Green 1 AST),Made Shot,Running Dunk Shot,1,2,82,0042300315
0042300315,105,PT04M20.00S,1,1610612750,MIN,201144,Conley,M. Conley,9,38,4,Missed,1,,,0,h,MISS Conley 4' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,83,0042300315
0042300315,106,PT04M19.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,84,0042300315
0042300315,160,PT04M17.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,85,0042300315
0042300315,160,PT04M17.00S,1,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,v,Green STEAL (1 STL),,,1,0,86,0042300315
0042300315,107,PT04M08.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-165,101,19,Made,1,18,24,42,v,Doncic 19' Step Back Jump Shot (14 PTS),Made Shot,Step Back Jump shot,1,2,87,0042300315
0042300315,108,PT03M49.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Washington P.FOUL (P1.T4) (M.Davis),Foul,Personal,1,0,88,0042300315
0042300315,110,PT03M49.00S,1,1610612750,MIN,201144,Conley,M. Conley,0,0,0,,0,,,0,h,SUB: Alexander-Walker FOR Conley,Substitution,,0,0,89,0042300315
0042300315,111,PT03M49.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,SUB: Reid FOR Towns,Substitution,,0,0,90,0042300315
0042300315,112,PT03M49.00S,1,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,v,SUB: Hardy FOR Lively II,Substitution,,0,0,91,0042300315
0042300315,113,PT03M49.00S,1,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,v,SUB: Gafford FOR Irving,Substitution,,0,0,92,0042300315
0042300315,118,PT03M36.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,-42,47,6,Missed,1,,,0,h,MISS Edwards 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,93,0042300315
0042300315,119,PT03M35.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Washington REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,94,0042300315
0042300315,120,PT03M27.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Washington Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,95,0042300315
0042300315,120,PT03M27.00S,1,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,,,0,h,Anderson STEAL (1 STL),,,1,0,96,0042300315
0042300315,122,PT03M20.00S,1,1610612750,MIN,1629675,Reid,N. Reid,7,21,2,Missed,1,,,0,h,MISS Reid 2' Running Finger Roll Layup,Missed Shot,Running Finger Roll Layup Shot,1,2,97,0042300315
0042300315,123,PT03M19.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,98,0042300315
0042300315,124,PT03M18.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,-2,37,4,Missed,1,,,0,h,MISS Gobert 4' Putback Layup,Missed Shot,Putback Layup Shot,1,2,99,0042300315
0042300315,125,PT03M17.00S,1,1610612742,DAL,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,100,0042300315
0042300315,126,PT03M02.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-11,323,32,Made,1,18,27,45,v,Doncic 32' 3PT Pullup Jump Shot (17 PTS),Made Shot,Pullup Jump shot,1,3,101,0042300315
0042300315,127,PT02M35.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,219,117,25,Missed,1,,,0,h,MISS Alexander-Walker 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,102,0042300315
0042300315,128,PT02M32.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Washington REBOUND (Off:1 Def:4),Rebound,Unknown,1,0,103,0042300315
0042300315,129,PT02M24.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,7,259,26,Made,1,18,30,48,v,Doncic 26' 3PT Pullup Jump Shot (20 PTS),Made Shot,Pullup Jump shot,1,3,104,0042300315
0042300315,130,PT02M23.00S,1,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,105,0042300315
0042300315,131,PT02M23.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,SUB: Towns FOR Gobert,Substitution,,0,0,106,0042300315
0042300315,132,PT02M23.00S,1,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,SUB: Kleber FOR Washington,Substitution,,0,0,107,0042300315
0042300315,135,PT02M11.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,-115,158,20,Missed,1,,,0,h,MISS Edwards 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,108,0042300315
0042300315,136,PT02M10.00S,1,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Unknown,1,0,109,0042300315
0042300315,138,PT02M00.00S,1,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h, ,Jump Ball,,1,0,110,0042300315
0042300315,143,PT01M56.00S,1,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Turnover: Shot Clock (T#3),Turnover,Shot Clock Turnover,1,0,111,0042300315
0042300315,144,PT01M34.00S,1,1610612742,DAL,1630702,Hardy,J. Hardy,0,0,0,,0,,,0,v,Hardy Lost Ball Turnover (P1.T3),Turnover,Lost Ball,1,0,112,0042300315
0042300315,144,PT01M34.00S,1,1610612750,MIN,1629638,Alexander-Walker,N. Alexander-Walker,0,0,0,,0,,,0,h,Alexander-Walker STEAL (1 STL),,,1,0,113,0042300315
0042300315,146,PT01M29.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0,114,0042300315
0042300315,146,PT01M29.00S,1,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,v,Green STEAL (2 STL),,,1,0,115,0042300315
0042300315,148,PT01M27.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,-211,136,25,Missed,1,,,0,v,MISS Doncic 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,116,0042300315
0042300315,149,PT01M24.00S,1,1610612750,MIN,1626157,Towns,K. Towns,0,0,0,,0,,,0,h,Towns REBOUND (Off:2 Def:1),Rebound,Unknown,1,0,117,0042300315
0042300315,150,PT01M14.00S,1,1610612750,MIN,203937,Anderson,K. Anderson,0,0,0,,0,,,0,h,Anderson Lost Ball Turnover (P1.T5),Turnover,Lost Ball,1,0,118,0042300315
0042300315,150,PT01M14.00S,1,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,Doncic STEAL (1 STL),,,1,0,119,0042300315
0042300315,152,PT01M11.00S,1,1610612750,MIN,1629675,Reid,N. Reid,0,0,0,,0,,,0,h,Reid S.FOUL (P1.T3) (M.Davis),Foul,Shooting,1,0,120,0042300315
0042300315,154,PT01M11.00S,1,1610612742,DAL,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,MISS Gafford Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,121,0042300315
0042300315,155,PT01M11.00S,1,0,,1610612742,,,0,0,0,,0,,,0,v,Mavericks Rebound,Rebound,Normal Rebound,1,0,122,0042300315
0042300315,156,PT01M11.00S,1,1610612742,DAL,1630702,Hardy,J. Hardy,0,0,0,,0,,,0,v,SUB: Irving FOR Hardy,Substitution,,0,0,123,0042300315
0042300315,159,PT01M11.00S,1,1610612742,DAL,1629655,Gafford,D. Gafford,0,0,0,,0,18,31,49,v,Gafford Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,124,0042300315
0042300315,162,PT00M53.50S,1,1610612742,DAL,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford S.FOUL (P1.PN) (M.Davis),Foul,Shooting,1,0,125,0042300315
0042300315,164,PT00M53.50S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,MISS Edwards Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,126,0042300315
0042300315,165,PT00M53.50S,1,0,,1610612750,,,0,0,0,,0,,,0,h,TIMBERWOLVES Rebound,Rebound,Normal Rebound,1,0,127,0042300315
0042300315,166,PT00M53.50S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,19,31,50,h,Edwards Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,1,0,128,0042300315
0042300315,167,PT00M30.80S,1,1610612742,DAL,1629655,Gafford,D. Gafford,7,23,2,Made,1,19,33,52,v,Gafford 2' Dunk (5 PTS),Made Shot,Dunk Shot,1,2,129,0042300315
0042300315,169,PT00M19.60S,1,1610612750,MIN,1629675,Reid,N. Reid,-10,29,3,Missed,1,,,0,h,MISS Reid 3' Driving Layup,Missed Shot,Driving Layup Shot,1,2,130,0042300315
0042300315,171,PT00M16.80S,1,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,v,Kleber REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,131,0042300315
0042300315,172,PT00M01.00S,1,1610612742,DAL,202681,Irving,K. Irving,-2,21,2,Made,1,19,35,54,v,Irving 2' Driving Layup (4 PTS) (Doncic 2 AST),Made Shot,Driving Layup Shot,1,2,132,0042300315
0042300315,173,PT00M00.00S,1,0,,0,,,0,0,0,,0,19,35,54,,End of 1st Period (9:04 PM EST),period,end,1,0,133,0042300315
0042300315,184,PT12M00.00S,2,0,,0,,,0,0,0,,0,19,35,54,,Start of 2nd Period (9:08 PM EST),period,start,0,0,134,0042300315
0042300315,185,PT11M40.00S,2,1610612742,DAL,202681,Irving,K. Irving,102,-6,10,Made,1,19,37,56,v,Irving 10' Step Back Jump Shot (6 PTS),Made Shot,Step Back Jump shot,1,2,135,0042300315
